1203,19,3,19,0,going
1204,5,3,5,3,going
1205,12,3,12,3,going
1206,13,3,13,3,going
1207,14,3,14,3,going
1208,4,10,4,0,going
1209,16,10,16,0,going
1210,6,0,6,4,going
1211,7,0,7,4,going
1212,15,0,15,4,going
1213,17,0,17,4,going
1214,0,4,0,1,going
1215,1,4,1,0,going
1216,2,4,2,1,going
1217,3,4,3,0,going
1218,8,4,8,1,going
1219,9,4,9,1,going
1220,10,4,10,0,going
1221,11,4,11,1,going
1222,18,4,18,2,going
1223,19,4,19,0,going
1224,5,4,5,3,going
1225,12,4,12,3,going
1226,13,4,13,3,going
1227,14,4,14,3,going
1228,6,1,6,4,going
1229,7,1,7,4,going
1230,15,1,15,4,going
1231,17,1,17,4,going
1232,4,11,4,0,going
1232,6,2,6,4,going
1232,15,2,15,4,going
1233,7,2,7,4,going
1233,16,11,16,0,going
1234,17,2,17,4,going
1240,0,0,0,1,out
1240,0,5,0,1,in
1240,1,5,1,0,in
1240,2,5,2,1,coming
1241,1,0,1,0,out
1241,3,5,3,0,coming
1242,2,0,2,1,out
1242,5,5,5,3,coming
1243,3,0,3,0,out
1243,8,5,8,1,coming
1244,4,0,4,0,out
1244,9,5,9,1,coming
1245,8,0,8,1,out
1245,10,5,10,0,coming
1246,9,0,9,1,out
1246,11,5,11,1,coming
1247,10,0,10,0,out
1247,12,5,12,3,coming
1248,11,0,11,1,out
1248,13,5,13,3,coming
1249,16,0,16,0,out
1249,14,5,14,3,coming
1250,18,0,18,2,out
1250,16,0,16,0,coming
1251,19,0,19,0,out
1251,18,5,18,2,coming
1252,5,0,5,3,out
1252,19,5,19,0,coming
1253,12,0,12,3,out
1254,13,0,13,3,out
1255,14,0,14,3,out
1256,0,1,0,1,out
1257,1,1,1,0,out
1258,2,1,2,1,out
1259,3,1,3,0,out
1260,4,1,4,0,out
1261,8,1,8,1,out
1262,9,1,9,1,out
1263,10,1,10,0,out
1264,11,1,11,1,out
1265,16,1,16,0,out
1266,18,1,18,2,out
1267,19,1,19,0,out
1268,5,1,5,3,out
1269,12,1,12,3,out
1270,13,1,13,3,out
1271,14,1,14,3,out
1272,0,2,0,1,out
1273,1,2,1,0,out
1274,2,2,2,1,out
1275,3,2,3,0,out
1276,4,2,4,0,out
1277,8,2,8,1,out
1278,9,2,9,1,out
1279,10,2,10,0,out
1280,11,2,11,1,out
1281,16,2,16,0,out
1282,18,2,18,2,out
1283,19,2,19,0,out
1284,5,2,5,3,out
1285,12,2,12,3,out
1286,13,2,13,3,out
1287,14,2,14,3,out
1288,4,3,4,0,out
1289,16,3,16,0,out
1290,6,3,6,4,out
1291,7,3,7,4,out
1292,15,3,15,4,out
1293,17,3,17,4,out
1294,0,3,0,1,out
1295,1,3,1,0,out
1296,2,3,2,1,out
1297,3,3,3,0,out
1298,8,3,8,1,out
1299,9,3,9,1,out
1300,10,3,10,0,out
1301,11,3,11,1,out
1302,18,3,18,2,out
1303,19,3,19,0,out
1304,5,3,5,3,out
1305,12,3,12,3,out
1306,13,3,13,3,out
1307,14,3,14,3,out
1308,4,10,4,0,out
1309,16,10,16,0,out
1310,6,0,6,4,out
1311,7,0,7,4,out
1312,15,0,15,4,out
1313,17,0,17,4,out
1314,0,4,0,1,out
1315,1,4,1,0,out
1316,2,4,2,1,out
1317,3,4,3,0,out
1318,8,4,8,1,out
1319,9,4,9,1,out
1320,10,4,10,0,out
1321,11,4,11,1,out
1322,18,4,18,2,out
1323,19,4,19,0,out
1324,5,4,5,3,out
1325,12,4,12,3,out
1326,13,4,13,3,out
1327,14,4,14,3,out
1328,6,1,6,4,out
1329,7,1,7,4,out
1330,15,1,15,4,out
1331,17,1,17,4,out
1332,4,11,4,0,out
1332,6,2,6,4,out
1332,15,2,15,4,out
1332,4,11,4,0,coming
1332,6,2,6,4,coming
1332,15,2,15,4,coming
1333,7,2,7,4,out
1333,16,11,16,0,out
1333,7,2,7,4,coming
1334,17,2,17,4,out
1334,17,2,17,4,coming
1340,2,5,2,1,in
1341,3,5,3,0,in
1342,5,5,5,3,in
1343,8,5,8,1,in
1344,9,5,9,1,in
1345,10,5,10,0,in
1346,11,5,11,1,in
1347,12,5,12,3,in
1348,13,5,13,3,in
1349,14,5,14,3,in
1350,16,0,16,0,in
1351,18,5,18,2,in
1352,19,5,19,0,in
1368,0,6,0,1,coming
1368,1,6,1,0,coming
1432,4,11,4,0,in
1432,6,2,6,4,in
1432,15,2,15,4,in
1433,7,2,7,4,in
1433,4,0,4,0,coming
1434,17,2,17,4,in
1468,0,6,0,1,in
1468,1,6,1,0,in
1468,2,6,2,1,coming
1469,3,6,3,0,coming
1470,5,6,5,3,coming
1471,8,6,8,1,coming
1472,9,6,9,1,coming
1473,10,6,10,0,coming
1474,11,6,11,1,coming
1475,12,6,12,3,coming
1476,13,6,13,3,coming
1477,14,6,14,3,coming
1478,16,1,16,0,coming
1479,18,6,18,2,coming
1480,19,6,19,0,coming
1486,6,3,6,4,coming
1486,7,3,7,4,coming
1486,15,3,15,4,coming
1486,17,3,17,4,coming
1533,4,0,4,0,in
1568,2,6,2,1,in
1569,3,6,3,0,in
1570,5,6,5,3,in
1571,8,6,8,1,in
1572,9,6,9,1,in
1573,10,6,10,0,in
1574,11,6,11,1,in
1575,12,6,12,3,in
1576,13,6,13,3,in
1577,14,6,14,3,in
1578,16,1,16,0,in
1579,18,6,18,2,in
1580,19,6,19,0,in
1586,6,3,6,4,in
1586,7,3,7,4,in
1586,15,3,15,4,in
1586,17,3,17,4,in
1596,0,7,0,1,coming
1596,1,7,1,0,coming
1661,4,1,4,0,coming
1696,0,7,0,1,in
1696,1,7,1,0,in
1696,2,7,2,1,coming
1697,3,7,3,0,coming
1698,5,7,5,3,coming
1699,8,7,8,1,coming
1700,9,7,9,1,coming
1701,10,7,10,0,coming
1702,11,7,11,1,coming
1703,12,7,12,3,coming
1704,6,0,6,4,coming
1704,7,0,7,4,coming
1704,13,7,13,3,coming
1704,15,0,15,4,coming
1704,17,0,17,4,coming
1705,14,7,14,3,coming
1706,16,2,16,0,coming
1707,18,7,18,2,coming
1708,19,7,19,0,coming
1761,4,1,4,0,in
1796,2,7,2,1,in
1797,3,7,3,0,in
1798,5,7,5,3,in
1799,8,7,8,1,in
1800,9,7,9,1,in
1801,10,7,10,0,in
1802,11,7,11,1,in
1803,12,7,12,3,in
1804,6,0,6,4,in
1804,7,0,7,4,in
1804,13,7,13,3,in
1804,15,0,15,4,in
1804,17,0,17,4,in
1805,14,7,14,3,in
1806,16,2,16,0,in
1807,18,7,18,2,in
1808,19,7,19,0,in
1824,0,8,0,1,coming
1824,1,8,1,0,coming
1889,4,2,4,0,coming
1924,0,8,0,1,in
1924,1,8,1,0,in
1924,2,8,2,1,coming
1925,3,8,3,0,coming
1926,5,8,5,3,coming
1927,8,8,8,1,coming
1928,9,8,9,1,coming
1929,10,8,10,0,coming
1930,11,8,11,1,coming
1931,12,8,12,3,coming
1932,6,1,6,4,coming
1932,7,1,7,4,coming
1932,13,8,13,3,coming
1932,15,1,15,4,coming
1932,17,1,17,4,coming
1933,14,8,14,3,coming
1934,16,3,16,0,coming
1935,18,8,18,2,coming
1936,19,8,19,0,coming
1989,4,2,4,0,in
2024,2,8,2,1,in
2025,3,8,3,0,in
2026,5,8,5,3,in
2027,8,8,8,1,in
2028,9,8,9,1,in
2029,10,8,10,0,in
2030,11,8,11,1,in
2030,0,0,0,1,coming
2031,12,8,12,3,in
2032,6,1,6,4,in
2032,7,1,7,4,in
2032,13,8,13,3,in
2032,15,1,15,4,in
2032,17,1,17,4,in
2033,14,8,14,3,in
2034,16,3,16,0,in
2035,18,8,18,2,in
2036,19,8,19,0,in
2052,1,9,1,0,coming
2117,4,3,4,0,coming
2130,0,0,0,1,in
2130,2,0,2,1,coming
2133,8,0,8,1,coming
2134,9,0,9,1,coming
2136,11,0,11,1,coming
2151,16,10,16,0,coming
2152,1,9,1,0,in
2153,3,9,3,0,coming
2154,5,9,5,3,coming
2157,10,9,10,0,coming
2159,12,9,12,3,coming
2160,13,9,13,3,coming
2161,14,9,14,3,coming
2163,18,9,18,2,coming
2164,19,9,19,0,coming
2217,4,3,4,0,in
2230,2,0,2,1,in
2233,8,0,8,1,in
2234,9,0,9,1,in
2236,11,0,11,1,in
2251,16,10,16,0,in
2253,3,9,3,0,in
2254,5,9,5,3,in
2257,10,9,10,0,in
2257,16,11,16,0,coming
2258,0,1,0,1,coming
2259,12,9,12,3,in
2260,13,9,13,3,in
2261,14,9,14,3,in
2263,18,9,18,2,in
2264,19,9,19,0,in
2280,1,10,1,0,coming
2334,4,10,4,0,coming
2357,16,11,16,0,in
2358,0,1,0,1,in
2358,0,5,0,1,going
2359,1,5,1,0,going
2360,4,11,4,0,going
2361,2,5,2,1,going
2362,3,5,3,0,going
2363,5,5,5,3,going
2364,8,5,8,1,going
2365,9,5,9,1,going
2366,10,5,10,0,going
2367,11,5,11,1,going
2368,12,5,12,3,going
2369,13,5,13,3,going
2370,14,5,14,3,going
2371,16,0,16,0,going
2372,18,5,18,2,going
2373,19,5,19,0,going
2374,0,6,0,1,going
2375,1,6,1,0,going
2376,4,0,4,0,going
2377,2,6,2,1,going
2378,3,6,3,0,going
2379,5,6,5,3,going
2380,1,10,1,0,in
2380,8,6,8,1,going
2381,9,6,9,1,going
2382,10,6,10,0,going
2383,11,6,11,1,going
2384,12,6,12,3,going
2385,13,6,13,3,going
2386,14,6,14,3,going
2387,16,1,16,0,going
2388,18,6,18,2,going
2389,19,6,19,0,going
2390,0,7,0,1,going
2391,1,7,1,0,going
2392,4,1,4,0,going
2393,2,7,2,1,going
2394,3,7,3,0,going
2395,5,7,5,3,going
2396,8,7,8,1,going
2397,9,7,9,1,going
2398,10,7,10,0,going
2399,11,7,11,1,going
2400,12,7,12,3,going
2401,6,0,6,4,going
2402,7,0,7,4,going
2403,13,7,13,3,going
2404,15,0,15,4,going
2405,17,0,17,4,going
2406,14,7,14,3,going
2407,16,2,16,0,going
2408,18,7,18,2,going
2409,19,7,19,0,going
2410,0,8,0,1,going
2411,1,8,1,0,going
2412,4,2,4,0,going
2413,2,8,2,1,going
2414,8,8,8,1,going
2415,9,8,9,1,going
2416,11,8,11,1,going
2417,16,3,16,0,going
2418,3,8,3,0,going
2419,5,8,5,3,going
2420,10,8,10,0,going
2421,12,8,12,3,going
2422,6,1,6,4,going
2423,7,1,7,4,going
2424,13,8,13,3,going
2425,15,1,15,4,going
2426,17,1,17,4,going
2427,14,8,14,3,going
2428,18,8,18,2,going
2429,19,8,19,0,going
2430,16,10,16,0,going
2431,0,0,0,1,going
2432,1,9,1,0,going
2433,6,2,6,4,going
2434,4,10,4,0,in
2434,7,2,7,4,going
2435,15,2,15,4,going
2436,17,2,17,4,going
2437,4,3,4,0,going
2438,2,0,2,1,going
2439,8,0,8,1,going
2440,9,0,9,1,going
2441,11,0,11,1,going
2442,3,9,3,0,going
2443,5,9,5,3,going
2444,10,9,10,0,going
2445,12,9,12,3,going
2446,13,9,13,3,going
2447,14,9,14,3,going
2448,18,9,18,2,going
2449,19,9,19,0,going
2450,6,3,6,4,going
2451,7,3,7,4,going
2452,15,3,15,4,going
2453,17,3,17,4,going
2454,4,10,4,0,going
2455,16,11,16,0,going
2458,0,5,0,1,out
2458,2,1,2,1,coming
2459,1,5,1,0,out
2459,3,10,3,0,coming
2460,4,11,4,0,out
2460,4,11,4,0,coming
2461,2,5,2,1,out
2461,5,10,5,3,coming
2462,3,5,3,0,out
2462,8,1,8,1,coming
2463,5,5,5,3,out
2463,9,1,9,1,coming
2464,8,5,8,1,out
2464,10,10,10,0,coming
2465,9,5,9,1,out
